catchment,year,month,core_number,substrate_type,inorganic_g,organic_g,inorganic_gperm2,organic_gperm2,totalsediment_gperm2
33,1995,october,10,coarse,0.01530000000000009,0.10139999999999992,0.6120000000000035,4.055999999999997,4.668000000000001
33,1995,october,10,very fine,2.523199999999992,1.2160000000000013,100.92799999999968,48.64000000000004,149.56799999999973
33,1996,june,1,fine,0.4049999999999998,1.9564,16.199999999999992,78.256,94.45599999999999
33,1996,june,1,coarse,0.01539999999999985,0.15870000000000006,0.615999999999994,6.3480000000000025,6.963999999999997
33,1996,june,1,very fine,14.21200000000002,10.487999999999992,568.4800000000007,419.5199999999997,988.0000000000005
33,1996,june,2,fine,0.5598000000000001,0.9409999999999998,22.392000000000003,37.63999999999999,60.032
33,1996,june,2,coarse,0.01239999999999996,0.10399999999999988,0.4959999999999984,4.159999999999995,4.6559999999999935
33,1996,june,2,very fine,13.90800000000002,6.444799999999999,556.3200000000008,257.792,814.1120000000008
33,1996,june,3,fine,0.5217000000000003,0.5435999999999996,20.86800000000001,21.743999999999986,42.611999999999995
33,1996,june,3,coarse,0.0141,0.07560000000000011,0.564,3.0240000000000045,3.5880000000000045
33,1996,june,3,very fine,8.45119999999998,2.660000000000011,338.0479999999992,106.40000000000045,444.44799999999964
33,1996,june,4,fine,0.4034,0.47810000000000014,16.136,19.12400000000001,35.260000000000005
33,1996,june,4,coarse,0.00280000000000013,0.06999999999999984,0.11200000000000519,2.7999999999999936,2.9119999999999986
33,1996,june,4,very fine,10.868000000000018,5.061599999999983,434.7200000000007,202.46399999999932,637.184
33,1996,june,5,fine,2.3316999999999997,1.3021000000000005,93.26799999999999,52.08400000000001,145.352
33,1996,june,5,coarse,0.01800000000000001,0.11809999999999989,0.7200000000000003,4.723999999999995,5.4439999999999955
33,1996,june,5,very fine,27.724799999999984,9.211199999999995,1108.9919999999993,368.44799999999975,1477.4399999999991
33,1996,june,6,fine,2.1791,0.42839999999999995,87.164,17.135999999999996,104.3
33,1996,june,6,coarse,0.02239999999999997,0.03759999999999985,0.8959999999999987,1.5039999999999942,2.399999999999993
33,1996,june,6,very fine,33.9872,2.705600000000004,1359.488,108.22400000000016,1467.7120000000002
33,1996,june,7,fine,2.1926,0.6634000000000002,87.704,26.53600000000001,114.24000000000001
33,1996,june,7,coarse,0.03089999999999992,0.05110000000000014,1.2359999999999967,2.044000000000006,3.2800000000000025
33,1996,june,7,very fine,12.615999999999994,1.5200000000000014,504.63999999999976,60.800000000000054,565.4399999999998
33,1996,june,8,fine,4.0497,1.4776000000000007,161.98799999999997,59.104000000000035,221.092
33,1996,june,8,coarse,0.02680000000000015,0.07909999999999993,1.0720000000000058,3.163999999999998,4.236000000000004
33,1996,june,8,very fine,19.24320000000001,7.083199999999994,769.7280000000003,283.32799999999975,1053.056
33,1996,june,9,fine,1.1533000000000002,0.6467999999999998,46.132000000000005,25.871999999999993,72.00399999999999
33,1996,june,9,coarse,0.00929999999999986,0.06520000000000015,0.3719999999999944,2.608000000000006,2.9800000000000004
33,1996,june,9,very fine,19.714400000000023,5.289599999999989,788.5760000000008,211.5839999999996,1000.1600000000004
33,1996,june,10,fine,1.3469999999999998,0.9896,53.87999999999999,39.584,93.464
33,1996,june,10,coarse,0.02280000000000015,0.14369999999999994,0.9120000000000059,5.7479999999999976,6.660000000000004
33,1996,june,10,very fine,22.6784,9.42400000000001,907.136,376.9600000000004,1284.0960000000005
33,1996,september,1,fine,1.27,1.1803000000000003,50.8,47.21200000000002,98.01200000000001
33,1996,september,1,coarse,0.06280000000000018,0.2710999999999999,2.5120000000000067,10.843999999999996,13.356000000000002
33,1996,september,1,very fine,22.83040000000002,7.6152000000000015,913.2160000000007,304.60800000000006,1217.8240000000008
33,1996,september,2,fine,0.5392999999999999,0.9780000000000002,21.571999999999996,39.120000000000005,60.692
33,1996,september,2,coarse,0.02739999999999986,0.17030000000000012,1.0959999999999943,6.812000000000005,7.9079999999999995
33,1996,september,2,very fine,7.6608,4.301599999999999,306.43199999999996,172.06399999999996,478.4959999999999
33,1996,september,3,fine,11.3218,2.1738000000000017,452.87199999999996,86.95200000000007,539.8240000000001
33,1996,september,3,coarse,8.211500000000001,1.2971000000000004,328.46000000000004,51.884000000000015,380.34400000000005
33,1996,september,3,very fine,37.89360000000001,9.66719999999998,1515.7440000000004,386.6879999999992,1902.4319999999996
33,1996,september,4,fine,0.39860000000000007,0.4885999999999999,15.944000000000003,19.543999999999997,35.488
33,1996,september,4,coarse,3.3309999999999995,0.10939999999999994,133.23999999999998,4.375999999999998,137.61599999999999
33,1996,september,4,very fine,9.879999999999992,4.803200000000011,395.19999999999965,192.12800000000044,587.3280000000001
33,1996,september,5,fine,0.4596,0.5236000000000001,18.384,20.944000000000003,39.328
33,1996,september,5,coarse,1.3928999999999998,0.11480000000000024,55.71599999999999,4.592000000000009,60.30799999999999
33,1996,september,5,very fine,5.000800000000023,2.5839999999999854,200.03200000000092,103.35999999999942,303.39200000000034
33,1996,september,6,fine,1.2909,0.19989999999999997,51.635999999999996,7.995999999999999,59.63199999999999
33,1996,september,6,coarse,0.04410000000000002,0.00899999999999989,1.7640000000000007,0.3599999999999959,2.1239999999999966
33,1996,september,6,very fine,3.7391999999999936,0.6991999999999905,149.56799999999973,27.96799999999962,177.53599999999935
33,1996,september,7,fine,1.8561,1.2632000000000003,74.244,50.52800000000001,124.77200000000002
33,1996,september,7,coarse,0.3255999999999999,0.08329999999999993,13.023999999999996,3.331999999999997,16.355999999999995
33,1996,september,7,very fine,21.006400000000017,6.931199999999983,840.2560000000007,277.2479999999993,1117.504
33,1996,september,8,fine,0.784,0.4077000000000002,31.36,16.308000000000007,47.668000000000006
33,1996,september,8,coarse,0.01619999999999999,0.04960000000000008,0.6479999999999995,1.9840000000000035,2.6320000000000032
33,1996,september,8,very fine,9.743200000000009,1.4895999999999707,389.72800000000035,59.58399999999884,449.3119999999992
33,1996,september,9,fine,0.38649999999999984,0.32220000000000026,15.459999999999994,12.888000000000012,28.348000000000006
33,1996,september,9,coarse,0.05300000000000015,NA,2.120000000000006,NA,NA
33,1996,september,9,very fine,8.67919999999999,3.511199999999985,347.16799999999955,140.44799999999938,487.61599999999896
33,1996,september,10,fine,0.26939999999999986,0.45209999999999995,10.775999999999994,18.083999999999996,28.859999999999992
33,1996,september,10,coarse,0.00750000000000006,0.04889999999999994,0.3000000000000024,1.9559999999999975,2.256
33,1996,september,10,very fine,7.569600000000009,3.541599999999981,302.78400000000033,141.66399999999925,444.4479999999996
33,1997,june,1,fine,0.40699999999999986,0.5851999999999999,16.279999999999994,23.408,39.687999999999995
33,1997,june,1,coarse,0.01380000000000003,0.07119999999999993,0.5520000000000012,2.847999999999997,3.3999999999999986
33,1997,june,1,very fine,5.836799999999998,2.4472000000000005,233.47199999999992,97.88800000000002,331.35999999999996
33,1997,june,2,fine,0.6423000000000001,0.47079999999999966,25.692000000000004,18.831999999999987,44.52399999999999
33,1997,june,2,coarse,0.02059999999999995,0.06889999999999996,0.8239999999999981,2.7559999999999985,3.5799999999999965
33,1997,june,2,very fine,12.403199999999984,2.720800000000004,496.12799999999936,108.83200000000016,604.9599999999996
33,1997,june,3,fine,0.2926000000000002,0.33309999999999973,11.704000000000008,13.323999999999987,25.027999999999995
33,1997,june,3,coarse,0.01360000000000005,0.06119999999999992,0.5440000000000019,2.447999999999997,2.9919999999999987
33,1997,june,3,very fine,8.70960000000002,1.6111999999999913,348.38400000000075,64.44799999999965,412.8320000000004
33,1997,june,4,fine,0.44090000000000007,0.5234999999999999,17.636000000000003,20.93999999999999,38.57599999999999
33,1997,june,4,coarse,0.04959999999999986,0.08680000000000021,1.9839999999999942,3.4720000000000084,5.456000000000003
33,1997,june,4,very fine,5.928000000000022,2.2343999999999906,237.12000000000089,89.3759999999996,326.4960000000005
33,1997,june,5,fine,0.3686,0.3829,14.743999999999998,15.316,30.06
33,1997,june,5,coarse,0.01750000000000007,0.07299999999999995,0.7000000000000028,2.9199999999999986,3.6200000000000014
33,1997,june,5,very fine,5.228800000000032,1.8695999999999968,209.15200000000127,74.78399999999988,283.9360000000012
33,1997,june,6,fine,0.6551999999999998,0.8440000000000003,26.20799999999999,33.76000000000001,59.968
33,1997,june,6,coarse,0.03249999999999997,0.17480000000000007,1.299999999999999,6.992000000000003,8.292000000000002
33,1997,june,6,very fine,12.160000000000013,4.848800000000004,486.4000000000005,193.95200000000017,680.3520000000007
33,1997,june,7,fine,1.0872000000000002,0.8579999999999997,43.48800000000001,34.319999999999986,77.80799999999999
33,1997,june,7,coarse,0.05299999999999993,0.23950000000000005,2.119999999999997,NA,NA
33,1997,june,7,very fine,7.17440000000002,2.568799999999987,286.9760000000008,102.75199999999948,389.7280000000003
33,1997,june,8,fine,2.0023999999999997,0.6933000000000007,80.09599999999999,27.732000000000028,107.82800000000002
33,1997,june,8,coarse,0.04499999999999992,0.0686,1.7999999999999967,2.744,4.543999999999997
33,1997,june,8,very fine,13.649600000000015,3.6480000000000015,545.9840000000006,145.92000000000007,691.9040000000007
33,1997,june,9,fine,1.3245,0.40309999999999974,52.98,16.12399999999999,69.103999999999985
33,1997,june,9,coarse,0.03320000000000011,0.04639999999999999,1.3280000000000043,1.856,3.1840000000000046
33,1997,june,9,very fine,6.110400000000002,1.5351999999999997,244.41600000000008,61.40799999999999,305.82400000000007
33,1997,june,10,fine,0.6715999999999998,0.5979000000000001,26.86399999999999,23.916000000000004,50.779999999999994
33,1997,june,10,coarse,0.03259999999999996,0.07299999999999995,1.3039999999999985,2.9199999999999986,4.223999999999997
33,1997,june,10,very fine,6.064800000000007,2.5839999999999854,242.59200000000027,103.35999999999942,345.95199999999966
33,1997,november,1,fine,0.5610999999999999,0.7305000000000001,22.443999999999996,29.22000000000001,51.664
33,1997,november,1,coarse,0.01740000000000008,0.0713999999999999,0.6960000000000031,2.8559999999999963,3.5519999999999996
33,1997,november,1,very fine,14.774400000000028,6.414400000000002,590.9760000000011,256.5760000000001,847.5520000000013
33,1997,november,2,fine,0.25459999999999994,0.6031999999999997,10.183999999999997,24.12799999999999,34.31199999999998
33,1997,november,2,coarse,0.01109999999999988,0.0715000000000001,0.44399999999999523,2.8600000000000048,3.304
33,1997,november,2,very fine,17.28239999999999,6.459999999999994,691.2959999999995,258.39999999999975,949.6959999999992
33,1997,november,3,fine,0.35770000000000013,0.6585000000000001,14.308000000000005,26.340000000000003,40.64800000000001
33,1997,november,3,coarse,0.01310000000000011,0.07779999999999986,0.5240000000000044,3.1119999999999948,3.6359999999999992
33,1997,november,3,very fine,21.477599999999995,4.879200000000004,859.1039999999998,195.16800000000015,1054.272
33,1997,november,4,fine,0.264,0.5441,10.56,21.764000000000003,32.324000000000005
33,1997,november,4,coarse,0.00879999999999991,0.0383,0.35199999999999637,1.532,1.8839999999999963
33,1997,november,4,very fine,9.40880000000001,4.605599999999999,376.3520000000004,184.22399999999996,560.5760000000004
33,1997,november,5,fine,0.1978,0.3942000000000001,7.912,15.768000000000004,23.680000000000003
33,1997,november,5,coarse,0.00639999999999996,0.05730000000000012,0.2559999999999984,2.292000000000005,2.5480000000000036
33,1997,november,5,very fine,11.764799999999989,3.389599999999998,470.59199999999953,135.58399999999992,606.1759999999995
33,1997,november,6,fine,0.44489999999999985,0.5656999999999999,17.795999999999992,22.627999999999993,40.423999999999985
33,1997,november,6,coarse,0.01490000000000013,0.06029999999999979,0.5960000000000052,2.411999999999992,3.0079999999999973
33,1997,november,6,very fine,20.079200000000014,6.596799999999984,803.1680000000006,263.8719999999994,1067.04
33,1997,november,7,fine,0.17759999999999998,0.3014000000000001,7.103999999999999,12.056000000000004,19.160000000000004
33,1997,november,7,coarse,0.01069999999999993,0.03390000000000004,0.42799999999999716,1.3560000000000016,1.783999999999999
33,1997,november,7,very fine,6.459999999999997,1.8696000000000303,258.39999999999986,74.78400000000121,333.1840000000011
33,1997,november,8,fine,0.15600000000000014,0.2530999999999999,6.2400000000000055,10.123999999999995,16.364
33,1997,november,8,coarse,0.00780000000000002,0.0403,0.3120000000000008,1.612,1.9240000000000008
33,1997,november,8,very fine,7.113599999999993,2.7967999999999957,284.5439999999997,111.87199999999984,396.41599999999954
33,1997,november,9,fine,0.2084999999999999,0.23819999999999997,8.339999999999996,9.527999999999999,17.867999999999995
33,1997,november,9,coarse,0.00500000000000011,0.03049999999999997,0.2000000000000044,1.2199999999999989,1.4200000000000033
33,1997,november,9,very fine,8.056000000000024,3.0400000000000027,322.2400000000009,121.60000000000012,443.84000000000106
33,1997,november,10,fine,1.045,0.3746,41.8,14.984000000000002,56.784
33,1997,november,10,coarse,0.01730000000000009,0.04929999999999989,0.6920000000000035,1.971999999999996,2.6639999999999997
33,1997,november,10,very fine,8.527199999999972,2.340800000000012,341.0879999999989,93.63200000000047,434.71999999999935
33,1998,june,1,fine,0.8744,0.1602999999999999,34.976,6.4119999999999955,41.38799999999999
33,1998,june,1,coarse,0.0223000000000002,0.02129999999999987,0.892000000000008,0.8519999999999951,1.744000000000003
33,1998,june,1,very fine,6.916000000000015,0.8512000000000075,276.64000000000055,34.0480000000003,310.68800000000084
33,1998,june,2,fine,5.4556,0.22780000000000025,218.22399999999996,9.112000000000007,227.33599999999996
33,1998,june,2,coarse,0.15149999999999997,0.0403,6.059999999999999,1.612,7.671999999999999
33,1998,june,2,very fine,10.746399999999998,1.1400000000000097,429.8559999999999,45.60000000000038,475.45600000000024
33,1998,june,3,fine,5.2051,0.6187000000000005,208.20399999999998,24.74800000000002,232.952
33,1998,june,3,coarse,0.1933999999999998,0.05340000000000011,7.735999999999992,2.136000000000005,9.871999999999996
33,1998,june,3,very fine,18.939200000000007,3.8455999999999833,757.5680000000002,153.82399999999933,911.3919999999996
33,1998,june,4,fine,1.9904,0.6244000000000001,79.616,24.976000000000003,104.592
33,1998,june,4,coarse,0.10570000000000011,0.10559999999999992,4.228000000000004,4.223999999999997,8.452000000000002
33,1998,june,4,very fine,26.995199999999997,3.9823999999999984,1079.8079999999998,159.29599999999994,1239.1039999999998
33,1998,june,5,fine,0.7827,0.5342000000000002,31.307999999999996,21.36800000000001,52.676
33,1998,june,5,coarse,0.03400000000000003,0.13349999999999995,1.3600000000000012,5.339999999999998,6.699999999999999
33,1998,june,5,very fine,9.348000000000017,1.6871999999999827,373.92000000000064,67.48799999999932,441.40799999999996
33,1998,june,6,fine,3.4816,0.5833999999999997,139.26399999999998,23.335999999999988,162.59999999999997
33,1998,june,6,coarse,0.13069999999999982,0.10180000000000013,5.227999999999993,4.0720000000000045,9.299999999999997
33,1998,june,6,very fine,22.222399999999983,2.6904000000000075,888.8959999999993,107.6160000000003,996.5119999999996
33,1998,june,7,fine,0.7441,0.2812999999999999,29.764,11.251999999999995,41.01599999999999
33,1998,june,7,coarse,0.01160000000000005,0.02669999999999994,0.46400000000000197,NA,NA
33,1998,june,7,very fine,6.536000000000023,1.1552000000000078,261.4400000000009,46.20800000000031,307.6480000000012
33,1998,june,8,fine,0.7497000000000004,0.16569999999999974,29.988000000000014,6.6279999999999895,36.616
33,1998,june,8,coarse,0.07830000000000004,0.07010000000000005,3.1320000000000014,2.804000000000002,5.9360000000000035
33,1998,june,8,very fine,6.21679999999999,1.0640000000000178,248.6719999999996,42.56000000000071,291.2320000000003
33,1998,june,9,fine,1.4723,0.13339999999999996,58.891999999999996,5.3359999999999985,64.228
33,1998,june,9,coarse,0.08779999999999986,0.02260000000000017,3.5119999999999942,0.904000000000007,4.416000000000001
33,1998,june,9,very fine,7.539200000000013,1.0335999999999874,301.5680000000005,41.3439999999995,342.912
33,1998,june,10,fine,3.9782,0.24120000000000053,159.128,9.64800000000002,168.776
33,1998,june,10,coarse,0.06600000000000004,0.02390000000000003,2.6400000000000015,0.9560000000000013,3.5960000000000027
33,1998,june,10,very fine,10.746399999999998,1.3375999999999877,429.8559999999999,53.50399999999951,483.3599999999994
33,1998,november,1,fine,3.6864,0.5708000000000002,147.456,22.832000000000008,170.288
33,1998,november,1,coarse,0.23660000000000017,0.12009999999999987,9.464000000000006,4.803999999999995,14.268
33,1998,november,1,very fine,100.65440000000002,4.575199999999995,4026.176000000001,183.0079999999998,4209.184000000001
33,1998,november,2,fine,3.8106,0.4488000000000003,152.42399999999998,17.952000000000012,170.37599999999998
33,1998,november,2,coarse,0.06840000000000002,0.06509999999999994,2.7360000000000007,2.6039999999999974,5.339999999999998
33,1998,november,2,very fine,8.831200000000006,1.6263999999999896,353.2480000000002,65.05599999999959,418.3039999999998
33,1998,november,3,fine,16.4697,0.3282999999999987,658.7879999999999,13.131999999999948,671.9199999999998
33,1998,november,3,coarse,0.3668,0.05810000000000004,14.672,2.3240000000000016,16.996000000000002
33,1998,november,3,very fine,76.69919999999999,2.9943999999999704,3067.9679999999994,119.77599999999882,3187.7439999999983
33,1998,november,4,fine,5.7509,0.4833999999999996,230.03599999999997,19.335999999999984,249.37199999999996
33,1998,november,4,coarse,0.5561,0.21660000000000013,22.244,8.664000000000005,30.908000000000005
33,1998,november,4,very fine,7.843200000000015,1.5655999999999963,313.7280000000006,62.62399999999985,376.35200000000043
33,1998,november,5,fine,2.2272,0.8307000000000001,89.088,33.22800000000001,122.316
33,1998,november,5,coarse,0.4114,0.7528999999999999,16.456,30.115999999999996,46.571999999999996
33,1998,november,5,very fine,61.256,11.82559999999998,2450.24,473.0239999999992,2923.263999999999
33,1998,november,6,fine,3.2443000000000004,0.5065999999999997,129.77200000000002,20.26399999999999,150.036
33,1998,november,6,coarse,0.5896999999999999,0.15759999999999996,23.587999999999994,6.3039999999999985,29.891999999999992
33,1998,november,6,very fine,15.579999999999972,3.344000000000003,623.1999999999988,133.7600000000001,756.9599999999989
33,1998,november,7,fine,4.3026,0.34780000000000033,172.10399999999998,13.912000000000011,186.016
33,1998,november,7,coarse,0.2724,0.03349999999999986,10.895999999999999,NA,NA
33,1998,november,7,very fine,25.809599999999993,2.0520000000000103,1032.3839999999996,82.08000000000041,1114.464
33,1998,november,8,fine,7.1984,0.4093,287.936,16.372,304.308
33,1998,november,8,coarse,0.6582000000000001,0.09569999999999988,26.328000000000003,3.827999999999996,30.156
33,1998,november,8,very fine,28.241599999999995,4.772800000000014,1129.6639999999998,190.91200000000055,1320.5760000000002
33,1998,november,9,fine,4.2226,0.5864000000000003,168.904,23.45600000000001,192.36
33,1998,november,9,coarse,0.25259999999999994,0.1372,10.103999999999997,5.4879999999999995,15.591999999999997
33,1998,november,9,very fine,183.40319999999997,13.695200000000028,7336.127999999999,547.8080000000011,7883.936
33,1998,november,10,fine,3.3337999999999997,0.47679999999999995,133.35199999999998,19.071999999999996,152.42399999999998
33,1998,november,10,coarse,0.04669999999999996,0.09909999999999997,1.867999999999998,3.963999999999998,5.831999999999996
33,1998,november,10,very fine,12.14479999999998,1.261599999999996,485.7919999999992,50.46399999999984,536.2559999999991
33,1999,may,1,fine,1.8898999999999997,0.8599999999999997,75.59599999999999,34.399999999999984,109.99599999999998
33,1999,may,1,coarse,0.08830000000000005,0.30569999999999986,3.532000000000002,12.227999999999994,15.759999999999996
33,1999,may,1,very fine,40.1584,3.678399999999996,1606.336,147.13599999999985,1753.4719999999998
33,1999,may,2,fine,6.7222,1.1504000000000012,268.888,46.01600000000005,314.904
33,1999,may,2,coarse,0.0984999999999998,0.09310000000000018,3.9399999999999915,3.7240000000000073,7.663999999999999
33,1999,may,2,very fine,139.35359999999997,6.3992000000000075,5574.143999999998,255.9680000000003,5830.111999999999
33,1999,may,3,fine,3.5849,0.5648,143.396,22.592,165.988
33,1999,may,3,coarse,0.0604,0.06049999999999999,2.416,2.42,4.836
33,1999,may,3,very fine,51.64959999999998,3.754400000000032,2065.983999999999,150.1760000000013,2216.1600000000003
33,1999,may,4,fine,1.8083,0.8446000000000004,72.332,33.784000000000006,106.116
33,1999,may,4,coarse,0.07539999999999991,0.1431,3.0159999999999965,5.724,8.739999999999997
33,1999,may,4,very fine,6.323199999999979,2.720800000000004,252.92799999999914,108.83200000000016,361.7599999999993
33,1999,may,5,fine,81.8986,1.810299999999998,3275.944,72.41199999999992,3348.3559999999998
33,1999,may,5,coarse,1.0095,0.26259999999999994,40.38,10.503999999999998,50.884
33,1999,may,5,very fine,939.056,16.17279999999994,37562.24,646.9119999999975,38209.151999999995
33,1999,may,6,fine,5.6316999999999995,0.4827000000000003,225.26799999999997,19.308000000000018,244.576
33,1999,may,6,coarse,0.0967,0.05859999999999998,3.8679999999999994,2.3439999999999994,6.211999999999999
33,1999,may,6,very fine,97.56880000000004,3.541599999999974,3902.7520000000013,141.66399999999896,4044.416
33,1999,may,7,fine,3.4728999999999997,1.061900000000001,138.91599999999997,42.47600000000004,181.392
33,1999,may,7,coarse,0.0665,0.11150000000000015,2.66,4.460000000000006,7.120000000000006
33,1999,may,7,very fine,90.0904,4.2256,3603.616,169.024,3772.64
33,1999,may,8,fine,2.7238999999999995,0.32650000000000023,108.95599999999997,13.060000000000008,122.01599999999998
33,1999,may,8,coarse,0.05489999999999994,0.04060000000000019,2.1959999999999975,1.6240000000000077,3.820000000000005
33,1999,may,8,very fine,79.0096,2.4320000000000026,3160.384,97.28000000000009,3257.664
33,1999,may,9,fine,2.4909,0.30850000000000044,99.636,12.340000000000018,111.97600000000001
33,1999,may,9,coarse,0.04089999999999993,0.05749999999999988,1.635999999999997,2.2999999999999954,3.9359999999999924
33,1999,may,9,very fine,48.03200000000001,1.5655999999999963,1921.2800000000004,62.62399999999985,1983.9040000000002
33,1999,may,10,fine,3.4097000000000004,0.17429999999999968,136.388,6.971999999999987,143.35999999999999
33,1999,may,10,coarse,0.04539999999999988,0.02470000000000016,1.815999999999995,0.9880000000000068,2.8040000000000016
33,1999,may,10,very fine,22.45039999999999,1.109600000000011,898.0159999999996,44.38400000000044,942.4000000000001
33,1999,october,1,fine,8.2501,0.25370000000000026,330.00399999999996,10.14800000000001,340.152
33,1999,october,1,coarse,0.1990000000000001,0.0181,7.9600000000000035,0.7240000000000002,8.684000000000005
33,1999,october,1,very fine,67.88320000000002,2.96399999999997,2715.3280000000004,118.5599999999988,2833.887999999999
33,1999,october,2,fine,3.1891000000000003,0.36789999999999967,127.56400000000001,14.715999999999989,142.28
33,1999,october,2,coarse,0.3518000000000001,NA,14.072000000000005,NA,NA
33,1999,october,2,very fine,82.2168,3.298400000000001,3288.672,131.93600000000004,3420.608
33,1999,october,3,fine,1.537,2.1818,61.48,87.27199999999998,148.75199999999998
33,1999,october,3,coarse,0.03639999999999998,0.23100000000000007,1.455999999999999,9.240000000000004,10.696000000000003
33,1999,october,3,very fine,60.191999999999986,25.06479999999997,2407.6799999999994,1002.5919999999988,3410.271999999998
33,1999,october,4,fine,5.4564,0.8666,218.256,34.664,252.92000000000002
33,1999,october,4,coarse,0.3238000000000001,0.18369999999999995,12.952000000000004,7.347999999999999,20.300000000000004
33,1999,october,4,very fine,85.05919999999996,4.635999999999996,3402.367999999998,185.43999999999983,3587.807999999998
33,1999,october,5,fine,10.1398,0.9667999999999992,405.5919999999999,38.67199999999997,444.2639999999999
33,1999,october,5,coarse,6.672500000000001,0.32699999999999996,266.90000000000003,13.079999999999998,279.98
33,1999,october,5,very fine,13.710400000000009,2.3560000000000105,548.4160000000003,94.24000000000042,642.6560000000007
33,1999,october,6,fine,4.3979,0.23490000000000055,175.916,9.396000000000022,185.312
33,1999,october,6,coarse,4.5011,0.2218,180.04399999999998,8.872,188.916
33,1999,october,6,very fine,12.540000000000004,1.945599999999988,501.60000000000014,77.82399999999953,579.4239999999996
33,1999,october,7,fine,7.9861,0.30189999999999895,319.444,12.075999999999958,331.52
33,1999,october,7,coarse,0.25439999999999996,0.07299999999999995,10.175999999999998,2.9199999999999986,13.095999999999997
33,1999,october,7,very fine,24.426400000000008,2.5535999999999888,977.0560000000003,102.14399999999956,1079.1999999999998
33,1999,october,8,fine,5.3661,0.32889999999999997,214.644,13.156,227.8
33,1999,october,8,coarse,0.04560000000000008,0.03620000000000001,1.824000000000003,1.4480000000000004,3.2720000000000034
33,1999,october,8,very fine,41.52639999999998,4.5904000000000025,1661.0559999999991,183.6160000000001,1844.6719999999991
33,1999,october,9,fine,1.3734000000000002,0.3365999999999998,54.93600000000001,13.463999999999992,68.4
33,1999,october,9,coarse,0.0374000000000001,0.04610000000000003,1.496000000000004,1.8440000000000012,3.340000000000005
33,1999,october,9,very fine,80.30160000000004,4.544799999999938,3212.064000000001,181.79199999999753,3393.855999999999
33,1999,october,10,fine,1.2587,0.19720000000000004,50.34799999999999,7.888000000000002,58.23599999999999
33,1999,october,10,coarse,0.01039999999999996,0.03310000000000012,0.41599999999999837,1.3240000000000052,1.7400000000000035
33,1999,october,10,very fine,12.752800000000011,1.3375999999999877,510.1120000000004,53.50399999999951,563.616
33,2000,may,1,fine,6.8388,0.6900999999999993,273.55199999999996,27.60399999999997,301.15599999999995
33,2000,may,1,coarse,0.06089999999999995,0.05230000000000001,2.4359999999999977,2.0920000000000005,4.527999999999999
33,2000,may,1,very fine,69.616,4.833600000000004,2784.64,193.34400000000016,2977.984
33,2000,may,2,fine,0.07100000000000017,0.02610000000000001,2.840000000000007,1.0440000000000005,3.8840000000000074
33,2000,may,2,coarse,10.5447,0.2937999999999992,421.788,11.751999999999969,433.53999999999996
33,2000,may,2,very fine,13.4824,1.74800000000001,539.2959999999999,69.9200000000004,609.2160000000003
33,2000,may,3,fine,2.8769,0.42769999999999975,115.076,17.10799999999999,132.18399999999997
33,2000,may,3,coarse,0.05890000000000017,0.02529999999999987,2.3560000000000065,1.0119999999999951,3.3680000000000017
33,2000,may,3,very fine,9.40880000000001,2.082400000000007,376.3520000000004,83.29600000000028,459.64800000000065
33,2000,may,4,fine,1.5619000000000005,0.2778999999999998,62.47600000000002,11.115999999999993,73.59200000000001
33,2000,may,4,coarse,0.03100000000000013,0.03159999999999985,1.240000000000005,1.263999999999994,2.503999999999999
33,2000,may,4,very fine,28.28719999999999,1.884800000000027,1131.4879999999996,75.39200000000108,1206.8800000000006
33,2000,may,5,fine,1.8734,0.109,74.93599999999999,4.359999999999999,79.29599999999999
33,2000,may,5,coarse,0.03190000000000003,0.01239999999999996,1.2760000000000011,0.49599999999999866,1.7719999999999998
33,2000,may,5,very fine,6.429600000000001,0.9423999999999975,257.184,37.6959999999999,294.87999999999994
33,2000,may,6,fine,5.586600000000001,1.2544999999999984,223.46400000000003,50.179999999999936,273.64399999999995
33,2000,may,6,coarse,0.07329999999999992,0.02960000000000007,2.931999999999997,1.1840000000000028,4.116
33,2000,may,6,very fine,119.86720000000004,11.065599999999987,4794.688000000001,442.6239999999996,5237.312000000001
33,2000,may,7,fine,1.5533,0.35009999999999986,62.13199999999999,14.003999999999994,76.13599999999998
33,2000,may,7,coarse,0.09850000000000005,0.07240000000000002,3.9400000000000017,2.896000000000001,6.836000000000002
33,2000,may,7,very fine,43.68479999999998,9.81920000000003,1747.3919999999991,392.7680000000012,2140.1600000000003
33,2000,may,8,fine,4.167,0.5037000000000003,166.67999999999998,20.14800000000001,186.82799999999997
33,2000,may,8,coarse,0.1381000000000001,0.0411999999999999,5.5240000000000045,1.647999999999996,7.172000000000001
33,2000,may,8,very fine,78.4624,4.772800000000018,3138.496,190.91200000000072,3329.408000000001
33,2000,may,9,fine,1.9733,0.25280000000000014,78.932,10.112000000000004,89.04400000000001
33,2000,may,9,coarse,0.01870000000000016,0.01679999999999992,0.7480000000000064,0.671999999999997,1.4200000000000035
33,2000,may,9,very fine,41.57200000000001,2.0368000000000137,1662.8800000000003,81.47200000000055,1744.3520000000008
33,2000,may,10,fine,8.2516,0.26040000000000063,330.06399999999996,10.416000000000023,340.47999999999996
33,2000,may,10,coarse,0.06400000000000006,0.02319999999999988,2.5600000000000023,0.9279999999999956,3.4879999999999978
