catchment,year,month,distance_m,width_m,rockyoutcrop_percent,boulder_percent,rubble_percent,gravel_percent,detritus_percent,sandsilt_percent,woodbarrier_count,rockbarrier_count,smallbranches_count,largebranches_count,totalbranches_count,trees_count,largeleafpack_count,smallleafpack_count,run_percent,riffle_percent,pool_percent,plungepool_percent,falls_percent,deciduous_percent,coniferous_percent,canopyarea_percent,slope,depth1_cm,depth2_cm,depth3_cm,depth4_cm,depth5_cm
34U,1999,july,650,NA,NA,NA,NA,NA,NA,NA,0,0,54,3,NA,0,1,4,NA,NA,NA,NA,NA,100,0,90,NA,NA,NA,NA,NA,NA
34U,1999,july,660,NA,NA,NA,NA,NA,NA,NA,1,0,48,2,NA,0,2,2,NA,NA,NA,NA,NA,100,0,90,NA,NA,NA,NA,NA,NA
34U,1999,july,670,NA,NA,NA,NA,NA,NA,NA,0,0,43,3,NA,0,0,2,NA,NA,NA,NA,NA,100,0,90,NA,NA,NA,NA,NA,NA
34U,1999,july,680,NA,NA,NA,NA,NA,NA,NA,0,0,77,4,NA,0,2,2,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
34U,1999,july,690,NA,NA,NA,NA,NA,NA,NA,0,0,28,2,NA,0,1,1,NA,NA,NA,NA,NA,100,0,90,NA,NA,NA,NA,NA,NA
34U,1999,july,700,NA,NA,NA,NA,NA,NA,NA,0,0,28,1,NA,1,1,5,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
34U,1999,july,710,NA,NA,NA,NA,NA,NA,NA,0,0,70,4,NA,0,1,1,NA,NA,NA,NA,NA,100,0,90,NA,NA,NA,NA,NA,NA
34U,1999,july,720,NA,NA,NA,NA,NA,NA,NA,3,0,18,0,NA,0,0,0,NA,NA,NA,NA,NA,100,0,85,NA,NA,NA,NA,NA,NA
34U,1999,july,730,NA,NA,NA,NA,NA,NA,NA,2,0,30,0,NA,0,1,1,NA,NA,NA,NA,NA,100,0,75,NA,NA,NA,NA,NA,NA
34U,1999,july,740,NA,NA,NA,NA,NA,NA,NA,0,0,76,2,NA,0,3,2,NA,NA,NA,NA,NA,100,0,50,NA,NA,NA,NA,NA,NA
34U,1999,july,750,NA,NA,NA,NA,NA,NA,NA,0,0,51,1,NA,0,2,2,NA,NA,NA,NA,NA,100,0,75,NA,NA,NA,NA,NA,NA
34U,1999,july,760,NA,NA,NA,NA,NA,NA,NA,0,0,54,2,NA,0,0,3,NA,NA,NA,NA,NA,100,0,75,NA,NA,NA,NA,NA,NA
34U,1999,july,770,NA,NA,NA,NA,NA,NA,NA,0,0,40,0,NA,0,0,1,NA,NA,NA,NA,NA,100,0,50,NA,NA,NA,NA,NA,NA
34U,1999,july,780,NA,NA,NA,NA,NA,NA,NA,0,0,26,1,NA,1,0,3,NA,NA,NA,NA,NA,100,0,25,NA,NA,NA,NA,NA,NA
34U,1999,july,790,NA,NA,NA,NA,NA,NA,NA,0,0,30,10,NA,0,0,3,NA,NA,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,NA
34U,1999,july,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34U,1999,july,810,NA,NA,NA,NA,NA,NA,NA,0,0,38,5,NA,0,0,0,NA,NA,NA,NA,NA,100,0,25,NA,NA,NA,NA,NA,NA
34U,1999,july,820,NA,NA,NA,NA,NA,NA,NA,0,0,52,4,NA,0,1,1,NA,NA,NA,NA,NA,100,0,35,NA,NA,NA,NA,NA,NA
34U,1999,july,830,NA,NA,NA,NA,NA,NA,NA,0,0,134,1,NA,0,1,3,NA,NA,NA,NA,NA,100,0,60,NA,NA,NA,NA,NA,NA
34U,1999,july,840,NA,NA,NA,NA,NA,NA,NA,0,0,46,0,NA,0,0,1,NA,NA,NA,NA,NA,100,0,90,NA,NA,NA,NA,NA,NA
34U,1999,july,850,NA,NA,NA,NA,NA,NA,NA,0,0,88,0,NA,0,0,4,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
34U,1999,july,860,NA,NA,NA,NA,NA,NA,NA,0,1,84,2,NA,0,3,2,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
34U,1999,july,870,NA,NA,NA,NA,NA,NA,NA,0,0,76,2,NA,0,0,3,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
34U,1999,july,880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34U,2000,july,320,3.1,NA,NA,NA,NA,NA,NA,0,0,23,3,NA,0,7,11,NA,NA,NA,NA,NA,100,0,95,NA,5,20,15,10,5
34U,2000,july,330,4.3,NA,NA,NA,NA,NA,NA,1,0,23,0,NA,0,0,1,NA,NA,NA,NA,NA,95,5,95,NA,4,7,15,20,2
34U,2000,july,340,2.5,NA,NA,NA,NA,NA,NA,0,0,170,3,NA,0,1,2,NA,NA,NA,NA,NA,100,0,95,NA,2,8,10,10,3
34U,2000,july,350,3.2,NA,NA,NA,NA,NA,NA,0,0,164,6,NA,0,0,3,NA,NA,NA,NA,NA,100,0,85,NA,2,2,1,10,16
34U,2000,july,360,3.4,NA,NA,NA,NA,NA,NA,0,0,59,0,NA,0,3,4,NA,NA,NA,NA,NA,100,0,50,NA,1,9,13,7,6
34U,2000,july,370,2.9,NA,NA,NA,NA,NA,NA,1,0,46,1,NA,0,3,5,NA,NA,NA,NA,NA,100,0,75,NA,6,5,9,6,2
34U,2000,july,380,3.6,NA,NA,NA,NA,NA,NA,1,0,58,0,NA,0,7,2,NA,NA,NA,NA,NA,100,0,75,NA,13,2,7,9,4
34U,2000,july,390,3.2,NA,NA,NA,NA,NA,NA,0,0,66,0,NA,0,2,5,NA,NA,NA,NA,NA,100,0,80,NA,1,36,30,25,10
34U,2000,july,400,2.1,NA,NA,NA,NA,NA,NA,0,0,26,4,NA,0,0,7,NA,NA,NA,NA,NA,95,5,90,NA,1,3,10,15,11
34U,2000,july,410,3.4,NA,NA,NA,NA,NA,NA,1,0,75,4,NA,0,0,2,NA,NA,NA,NA,NA,100,0,90,NA,1,1,20,10,9
34U,2000,july,420,3,NA,NA,NA,NA,NA,NA,0,0,120,2,NA,0,3,1,NA,NA,NA,NA,NA,100,0,80,NA,1,5,6,4,1
34U,2000,july,430,2.1,NA,NA,NA,NA,NA,NA,0,0,55,2,NA,0,3,4,NA,NA,NA,NA,NA,100,0,75,NA,1,1,3,4,5
34U,2000,july,440,2.4,NA,NA,NA,NA,NA,NA,0,0,56,1,NA,0,5,6,NA,NA,NA,NA,NA,95,5,75,NA,4,1,5,10,3
34U,2000,july,450,2.3,NA,NA,NA,NA,NA,NA,0,0,95,2,NA,0,6,6,NA,NA,NA,NA,NA,90,10,80,NA,1,2,5,10,5
34U,2000,july,460,2.3,NA,NA,NA,NA,NA,NA,0,0,120,0,NA,0,6,5,NA,NA,NA,NA,NA,85,15,75,NA,5,14,5,10,7
34U,2000,july,470,2,NA,NA,NA,NA,NA,NA,0,0,85,3,NA,0,5,3,NA,NA,NA,NA,NA,90,10,85,NA,6,15,13,5,1
34U,2000,july,480,1.4,NA,NA,NA,NA,NA,NA,1,0,34,0,NA,0,2,5,NA,NA,NA,NA,NA,90,10,65,NA,5,2,1,6,11
34U,2000,july,490,1,NA,NA,NA,NA,NA,NA,0,0,140,1,NA,0,4,1,NA,NA,NA,NA,NA,85,15,90,NA,15,25,40,25,25
34U,2000,july,500,1.3,NA,NA,NA,NA,NA,NA,0,0,67,0,NA,0,9,5,NA,NA,NA,NA,NA,90,10,90,NA,16,16,16,13,5
34U,2000,july,510,1.3,NA,NA,NA,NA,NA,NA,0,0,106,0,NA,0,6,3,NA,NA,NA,NA,NA,90,10,80,NA,5,4,11,9,8
34U,2000,july,520,1.9,NA,NA,NA,NA,NA,NA,0,0,85,0,NA,0,7,11,NA,NA,NA,NA,NA,85,15,95,NA,1,1,1,1,1
34U,2000,july,530,1,NA,NA,NA,NA,NA,NA,0,0,123,2,NA,0,5,5,NA,NA,NA,NA,NA,90,10,90,NA,0,0,0,0,0
34U,2000,july,540,1.2,NA,NA,NA,NA,NA,NA,0,0,117,0,NA,0,4,4,NA,NA,NA,NA,NA,95,5,90,NA,1,2,4,5,5
34U,2000,july,550,1.5,NA,NA,NA,NA,NA,NA,0,0,125,2,NA,0,2,6,NA,NA,NA,NA,NA,90,10,90,NA,4,4,9,3,10
34U,2000,july,560,2.2,NA,NA,NA,NA,NA,NA,2,0,73,0,NA,0,2,4,NA,NA,NA,NA,NA,90,10,90,NA,1,1,1,11,15
34U,2000,july,570,1.5,NA,NA,NA,NA,NA,NA,0,0,176,2,NA,0,6,3,NA,NA,NA,NA,NA,95,5,90,NA,7,10,14,11,5
34U,2000,july,580,3.5,NA,NA,NA,NA,NA,NA,1,0,97,0,NA,0,0,0,NA,NA,NA,NA,NA,100,0,90,NA,6,23,6,6,2
34U,2000,july,590,1.7,NA,NA,NA,NA,NA,NA,0,0,132,1,NA,0,3,5,NA,NA,NA,NA,NA,100,0,90,NA,4,6,6,5,12
34U,2000,july,600,1.2,NA,NA,NA,NA,NA,NA,0,0,72,1,NA,0,3,4,NA,NA,NA,NA,NA,100,0,90,NA,1,2,6,12,4
34U,2000,july,610,1.3,NA,NA,NA,NA,NA,NA,1,0,38,0,NA,0,1,3,NA,NA,NA,NA,NA,95,5,90,NA,1,2,1,2,1
34U,2000,july,620,1.5,NA,NA,NA,NA,NA,NA,0,0,95,1,NA,0,6,13,NA,NA,NA,NA,NA,100,0,95,NA,1,3,5,5,2
34U,2000,july,630,1.5,NA,NA,NA,NA,NA,NA,1,0,73,2,NA,0,7,3,NA,NA,NA,NA,NA,95,5,75,NA,1,2,1,6,3
34U,2000,july,640,2.5,NA,NA,NA,NA,NA,NA,1,0,350,3,NA,0,1,5,NA,NA,NA,NA,NA,100,0,90,NA,10,11,6,4,2
34U,2000,july,650,2.6,NA,NA,NA,NA,NA,NA,1,0,300,2,NA,0,7,5,NA,NA,NA,NA,NA,100,0,90,NA,3,2,4,3,1
34U,2000,july,660,2.3,NA,NA,NA,NA,NA,NA,0,0,115,1,NA,0,7,4,NA,NA,NA,NA,NA,100,0,85,NA,0,0,0,0,0
34U,2000,july,670,2,NA,NA,NA,NA,NA,NA,0,0,100,0,NA,0,11,7,NA,NA,NA,NA,NA,100,0,90,NA,0,0,0,0,0
34U,2000,july,680,2.5,NA,NA,NA,NA,NA,NA,0,0,115,0,NA,0,6,4,NA,NA,NA,NA,NA,100,0,90,NA,0,0,0,0,0
34U,2000,july,690,2.1,NA,NA,NA,NA,NA,NA,1,0,115,2,NA,0,6,4,NA,NA,NA,NA,NA,95,5,90,NA,0,0,0,0,0
34U,2000,july,700,2.8,NA,NA,NA,NA,NA,NA,0,0,134,1,NA,0,8,7,NA,NA,NA,NA,NA,100,0,90,NA,0,0,0,0,0
34U,2000,july,710,2.4,NA,NA,NA,NA,NA,NA,1,0,75,0,NA,0,4,3,NA,NA,NA,NA,NA,100,0,90,NA,0,0,0,0,0
34U,2000,july,720,2,NA,NA,NA,NA,NA,NA,0,0,120,1,NA,0,8,4,NA,NA,NA,NA,NA,100,0,95,NA,5,7,8,4,2
34U,2000,july,730,2.2,NA,NA,NA,NA,NA,NA,1,0,110,2,NA,0,2,3,NA,NA,NA,NA,NA,100,0,90,NA,3,3,5,2,5
34U,2000,july,740,2.5,NA,NA,NA,NA,NA,NA,0,0,93,0,NA,0,3,9,NA,NA,NA,NA,NA,100,0,95,NA,1,4,4,3,2
34U,2000,july,750,2,NA,NA,NA,NA,NA,NA,1,0,90,0,NA,1,8,2,NA,NA,NA,NA,NA,100,0,90,NA,5,10,3,6,3
34U,2000,july,760,3.7,NA,NA,NA,NA,NA,NA,1,0,43,3,NA,0,3,3,NA,NA,NA,NA,NA,100,0,90,NA,10,20,5,10,1
34U,2000,july,770,3.5,NA,NA,NA,NA,NA,NA,1,0,35,0,NA,0,7,4,NA,NA,NA,NA,NA,85,15,100,NA,5,5,1,10,8
34U,2000,july,780,2.8,NA,NA,NA,NA,NA,NA,1,0,53,0,NA,0,2,6,NA,NA,NA,NA,NA,100,0,90,NA,10,25,15,6,6
34U,2000,july,790,2.5,NA,NA,NA,NA,NA,NA,1,0,120,0,NA,0,6,7,NA,NA,NA,NA,NA,100,0,50,NA,3,2,8,4,1
34U,2000,july,800,2,NA,NA,NA,NA,NA,NA,1,0,85,0,NA,0,2,12,NA,NA,NA,NA,NA,100,0,40,NA,5,5,5,5,3
34U,2000,july,810,2.3,NA,NA,NA,NA,NA,NA,0,0,36,1,NA,0,1,7,NA,NA,NA,NA,NA,100,0,50,NA,8,4,6,4,1
34U,2000,july,820,2.1,NA,NA,NA,NA,NA,NA,0,0,30,0,NA,0,0,6,NA,NA,NA,NA,NA,100,0,10,NA,13,9,15,15,10
34U,2000,july,830,2,NA,NA,NA,NA,NA,NA,0,0,39,0,NA,0,2,3,NA,NA,NA,NA,NA,100,0,40,NA,3,5,2,4,3
34U,2000,july,840,1.8,NA,NA,NA,NA,NA,NA,0,0,39,0,NA,0,1,7,NA,NA,NA,NA,NA,100,0,0,NA,1,1,3,5,5
34U,2000,july,850,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,10,5,2
34U,2000,july,860,3.8,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0,2,NA,NA,NA,NA,NA,100,0,0,NA,2,5,5,2,5
34U,2000,july,870,2.7,NA,NA,NA,NA,NA,NA,0,0,110,4,NA,0,1,6,NA,NA,NA,NA,NA,100,0,0,NA,1,3,5,3,10
34U,2000,july,880,1.3,NA,NA,NA,NA,NA,NA,0,0,200,0,NA,0,6,3,NA,NA,NA,NA,NA,100,0,90,NA,12,15,20,13,10
37,2000,july,10,1.8,NA,NA,NA,NA,NA,NA,1,0,140,0,NA,0,13,7,80,20,0,0,0,90,10,90,moderate,3,3,7,2,1
37,2000,july,20,1.5,NA,NA,NA,NA,NA,NA,1,0,140,0,NA,2,10,4,NA,NA,NA,NA,NA,100,0,90,moderate,1,2,2,4,3
37,2000,july,30,1,NA,NA,NA,NA,NA,NA,0,2,245,0,NA,0,7,3,NA,NA,NA,NA,NA,100,0,90,moderate,2,3,8,1,1
37,2000,july,40,2.2,NA,NA,NA,NA,NA,NA,2,0,150,0,NA,1,5,4,NA,NA,NA,NA,NA,100,0,90,moderate,5,8,17,19,4
37,2000,july,50,1.7,NA,NA,NA,NA,NA,NA,2,0,185,0,NA,1,13,0,70,10,20,0,0,100,0,95,moderate,0,0,0,0,0
37,2000,july,60,1.5,NA,NA,NA,NA,NA,NA,1,0,235,0,NA,2,11,4,80,0,20,0,0,100,0,95,moderate,5,4,6,1,1
37,2000,july,70,2,NA,NA,NA,NA,NA,NA,1,0,147,0,NA,2,8,4,95,0,5,0,0,100,0,95,moderate,6,2,7,6,3
37,2000,july,80,1.9,NA,NA,NA,NA,NA,NA,1,0,300,0,NA,0,10,6,NA,NA,NA,NA,NA,100,0,90,moderate,1,2,1,1,2
37,2000,july,90,3.2,NA,NA,NA,NA,NA,NA,2,0,205,0,NA,0,6,8,95,5,0,0,0,100,0,90,moderate,1,14,2,1,1
37,2000,july,100,1.3,NA,NA,NA,NA,NA,NA,0,0,500,0,NA,5,NA,NA,NA,NA,NA,NA,NA,100,0,90,moderate,1,1,1,1,1
38,2000,july,10,1.8,NA,NA,NA,NA,NA,NA,0,0,156,0,NA,1,10,5,100,0,0,0,0,100,0,90,steep,1,1,1,1,1
38,2000,july,20,1.2,NA,NA,NA,NA,NA,NA,0,0,118,0,NA,0,13,18,NA,NA,NA,NA,NA,100,0,90,steep,2,2,5,1,1
38,2000,july,30,1.2,NA,NA,NA,NA,NA,NA,0,0,85,0,NA,0,10,12,NA,NA,NA,NA,NA,100,0,90,moderate,0,0,0,0,0
38,2000,july,40,1.6,NA,NA,NA,NA,NA,NA,1,0,86,0,NA,0,6,10,NA,NA,NA,NA,NA,95,5,90,moderate,1,3,1,2,1
38,2000,july,50,0.8,NA,NA,NA,NA,NA,NA,0,1,95,0,NA,0,5,11,NA,NA,NA,NA,NA,95,5,90,moderate,1,4,4,1,1
38,2000,july,60,1,NA,NA,NA,NA,NA,NA,0,2,215,0,NA,0,5,6,NA,NA,NA,NA,NA,95,5,95,moderate,2,1,4,1,1
38,2000,july,70,1.6,NA,NA,NA,NA,NA,NA,0,0,136,0,NA,1,6,9,NA,NA,NA,NA,NA,100,0,90,moderate,2,2,3,1,1
39,2000,july,10,1.6,0,5,0,5,90,NA,0,0,500,0,NA,2,0,6,95,0,5,0,0,40,60,95,moderate,1,1,1,1,1
39,2000,july,20,1.3,NA,NA,NA,NA,NA,NA,0,0,300,0,NA,2,9,1,95,5,0,0,0,50,50,95,moderate,1,2,1,1,1
39,2000,july,30,1.7,NA,NA,NA,NA,NA,NA,0,0,340,0,NA,0,2,10,70,10,10,10,0,80,20,90,moderate,1,1,1,2,2
39,2000,july,40,1.8,0,45,10,30,15,NA,0,0,500,0,NA,3,9,6,100,0,0,0,0,95,5,95,steep,1,2,4,1,1
42,1996,august,10,2.5,0,0,40,55,5,0,0,0,NA,0,44,3,2,4,15,80,5,0,0,90,10,100,low,NA,NA,NA,NA,NA
42,1996,august,20,2.2,0,0,5,40,55,0,1,0,NA,0,60,3,2,0,30,40,30,0,0,75,25,100,low,NA,NA,NA,NA,NA
42,1996,august,30,3,0,5,50,40,5,0,0,0,NA,0,63,3,4,2,0,100,0,0,0,95,5,100,low,NA,NA,NA,NA,NA
42,1996,august,40,2.4,0,0,80,15,5,0,1,0,NA,0,24,0,2,0,10,80,10,0,0,95,5,100,low,NA,NA,NA,NA,NA
42,1996,august,50,1.2,0,10,20,20,50,0,1,0,NA,0,58,0,0,8,40,28,30,0,2,95,5,100,low,NA,NA,NA,NA,NA
42,1996,august,60,2,0,0,25,50,25,0,1,0,NA,0,52,0,1,11,10,90,0,0,0,95,5,100,low,NA,NA,NA,NA,NA
42,1996,august,70,1.9,0,5,5,80,10,0,1,0,NA,0,61,3,3,9,0,95,0,4,1,95,5,100,low,NA,NA,NA,NA,NA
42,1996,august,80,0.9,0,5,50,45,0,0,0,0,NA,0,39,0,55,5,0,100,0,0,0,60,40,100,low,NA,NA,NA,NA,NA
42,1996,august,90,2.5,0,0,40,60,0,0,0,0,NA,0,42,1,4,5,0,98,0,2,0,100,0,100,moderate,NA,NA,NA,NA,NA
42,1996,august,100,2.4,0,20,30,50,0,0,0,0,NA,0,44,3,9,6,0,100,0,0,0,100,0,100,moderate,NA,NA,NA,NA,NA
42,1996,august,110,1.3,0,20,50,25,0,5,2,0,NA,0,41,3,1,4,0,90,10,0,0,100,0,100,moderate,NA,NA,NA,NA,NA
42,1996,august,120,2,0,30,50,20,0,0,0,0,NA,0,31,3,1,4,0,85,15,0,0,100,0,100,steep,NA,NA,NA,NA,NA
42,1996,august,130,1,0,10,30,60,0,0,1,0,NA,0,40,3,3,5,0,90,10,0,0,90,10,100,steep,NA,NA,NA,NA,NA
42,1996,august,140,0.8,0,10,20,70,0,0,1,0,NA,0,25,3,2,3,10,70,12,5,3,95,5,100,steep,NA,NA,NA,NA,NA
42,1996,august,150,1.9,5,40,5,50,0,0,1,0,NA,0,53,5,3,5,0,100,0,0,0,95,5,95,steep,NA,NA,NA,NA,NA
42,1996,august,160,1.9,0,5,15,80,0,0,0,0,NA,0,56,6,2,6,0,100,0,0,0,100,0,100,steep,NA,NA,NA,NA,NA
42,1996,august,170,1.6,0,15,15,70,0,0,0,0,NA,0,65,5,4,5,5,85,10,0,0,100,0,100,steep,NA,NA,NA,NA,NA
42,1996,august,180,2.3,0,10,80,10,0,0,1,0,NA,0,42,4,1,6,5,95,0,0,0,90,10,100,steep,NA,NA,NA,NA,NA
42,1996,august,190,1.5,0,45,20,35,0,0,1,0,NA,0,44,2,3,1,10,90,0,0,0,100,0,100,steep,NA,NA,NA,NA,NA
42,1997,july,10,2.1,NA,NA,20,70,10,NA,1,1,NA,NA,9,NA,1,4,NA,80,20,NA,NA,95,5,85,moderate,NA,NA,NA,NA,NA
42,1997,july,20,2.6,NA,NA,10,40,20,30,2,NA,NA,NA,31,2,1,4,NA,90,10,NA,NA,95,5,75,moderate,NA,NA,NA,NA,NA
42,1997,july,30,2.3,NA,5,40,40,15,NA,1,NA,NA,NA,25,2,6,5,NA,100,NA,NA,NA,97,3,80,moderate,NA,NA,NA,NA,NA
42,1997,july,40,2,NA,NA,30,55,5,10,NA,NA,NA,NA,8,NA,3,5,NA,100,NA,NA,NA,100,NA,85,moderate,NA,NA,NA,NA,NA
42,1997,july,50,1.5,NA,NA,NA,50,15,35,2,1,NA,NA,13,NA,6,4,NA,78,20,NA,2,100,NA,85,moderate,NA,NA,NA,NA,NA
42,1997,july,60,2,0,0,25,55,10,10,0,0,NA,0,13,2,8,7,0,100,0,0,0,97,3,75,moderate,NA,NA,NA,NA,NA
42,1997,july,70,1.7,0,15,20,50,5,10,0,0,NA,0,38,1,9,5,0,85,15,0,0,97,3,85,moderate,NA,NA,NA,NA,NA
42,1997,july,80,1.3,0,5,20,70,0,5,0,0,NA,0,9,0,6,4,0,100,0,0,0,75,25,80,moderate,NA,NA,NA,NA,NA
42,1997,july,90,2.3,0,5,25,60,10,0,0,0,NA,0,16,0,3,6,0,100,0,0,0,100,0,80,moderate,NA,NA,NA,NA,NA
42,1997,july,100,2.1,0,20,30,40,5,5,2,0,NA,0,7,2,6,2,0,80,15,0,5,100,0,85,steep,NA,NA,NA,NA,NA
42,1997,july,110,2.2,0,25,30,40,0,5,0,0,NA,0,16,0,7,3,0,100,0,0,0,100,0,85,steep,NA,NA,NA,NA,NA
42,1997,july,120,1.7,0,30,40,25,5,0,0,0,NA,0,13,2,5,4,0,93,5,0,2,100,0,85,steep,NA,NA,NA,NA,NA
42,1997,july,130,1.6,0,10,30,45,15,0,1,0,NA,0,10,0,3,3,0,83,15,0,2,90,10,85,steep,NA,NA,NA,NA,NA
42,1997,july,140,1,0,5,20,60,10,5,2,0,NA,0,8,1,4,2,0,75,20,0,5,90,10,60,steep,NA,NA,NA,NA,NA
42,1997,july,150,2.2,0,40,20,40,0,0,0,0,NA,0,9,5,12,3,0,75,20,0,5,100,0,75,steep,NA,NA,NA,NA,NA
42,1997,july,160,2.3,0,10,20,60,10,0,1,0,NA,0,5,0,2,3,0,78,20,0,2,95,5,80,steep,NA,NA,NA,NA,NA
42,1997,july,170,1.6,0,15,20,65,0,0,2,0,NA,0,14,1,8,2,0,90,10,0,0,100,0,80,steep,NA,NA,NA,NA,NA
42,1997,july,180,1.1,0,20,30,50,0,0,1,0,NA,0,11,1,7,6,0,95,5,0,0,100,0,85,steep,NA,NA,NA,NA,NA
42,1997,july,190,1.5,0,30,30,40,0,0,0,0,NA,0,10,0,3,0,0,100,0,0,0,100,0,85,steep,NA,NA,NA,NA,NA
97,1998,july,10,1.8,NA,NA,NA,NA,NA,NA,0,0,142,2,NA,0,1,0,NA,NA,NA,NA,NA,100,0,100,low,NA,NA,NA,NA,NA
97,1998,july,20,1.4,NA,NA,NA,NA,NA,NA,0,0,93,0,NA,1,1,4,0,70,30,0,0,90,10,95,low,NA,NA,NA,NA,NA
97,1998,july,30,2.4,0,0,0,100,0,NA,0,0,143,0,NA,1,2,2,0,80,20,0,0,95,5,95,low,NA,NA,NA,NA,NA
97,1998,july,40,3.2,NA,NA,NA,NA,NA,NA,0,0,156,2,NA,2,3,4,0,100,0,0,0,90,10,60,low,NA,NA,NA,NA,NA
97,1998,july,50,3.2,NA,NA,NA,NA,NA,NA,0,0,116,1,NA,1,1,11,0,85,15,0,0,90,10,90,low,NA,NA,NA,NA,NA
97,1998,july,60,2,NA,NA,NA,NA,NA,NA,0,0,66,1,NA,1,2,3,0,100,0,0,0,100,0,100,low,NA,NA,NA,NA,NA
97,1998,july,70,2,0,20,0,80,0,NA,2,0,66,1,NA,1,4,2,0,85,5,5,5,100,0,95,low,NA,NA,NA,NA,NA
97,1998,july,80,2.7,0,40,0,60,0,NA,0,0,131,3,NA,1,4,5,0,100,0,0,0,100,0,100,low,NA,NA,NA,NA,NA
97,1998,july,90,1.7,0,50,10,40,0,NA,0,0,69,1,NA,1,4,5,0,100,0,0,0,85,15,100,moderate,NA,NA,NA,NA,NA
97,1998,july,100,2.4,0,40,5,55,0,NA,0,0,88,2,NA,0,1,3,0,100,0,0,0,100,0,95,moderate,NA,NA,NA,NA,NA
97,1998,july,110,2.3,0,55,5,40,0,NA,0,0,87,2,NA,0,1,8,0,100,0,0,0,100,0,75,low,NA,NA,NA,NA,NA
97,1998,july,120,3,0,55,5,40,0,NA,1,0,63,0,NA,0,0,8,0,85,10,0,5,90,10,100,low,NA,NA,NA,NA,NA
97,1998,july,130,1.9,0,60,10,30,0,NA,0,0,60,1,NA,0,0,9,0,100,0,0,0,100,0,95,low,NA,NA,NA,NA,NA
97,1998,july,140,2,0,60,10,30,0,NA,0,0,55,1,NA,1,0,10,0,100,0,0,0,100,0,100,low,NA,NA,NA,NA,NA
97,1998,july,150,2.1,0,30,20,50,0,NA,1,0,31,0,NA,1,1,4,0,50,40,0,10,100,0,100,steep,NA,NA,NA,NA,NA
97,1998,july,160,2.1,0,40,30,30,0,NA,0,0,64,0,NA,0,1,4,0,100,0,0,0,100,0,95,steep,NA,NA,NA,NA,NA
97,1998,july,170,2.4,0,40,20,40,0,NA,0,0,36,0,NA,0,0,2,0,100,0,0,0,100,0,95,moderate,NA,NA,NA,NA,NA
97,1998,july,180,2.1,0,30,50,20,0,NA,0,0,45,0,NA,0,0,1,0,75,0,15,10,100,0,100,steep,NA,NA,NA,NA,NA
97,1998,july,190,2.3,0,10,80,10,0,NA,1,0,225,0,NA,1,10,13,0,0,0,10,90,95,5,80,steep,NA,NA,NA,NA,NA
97,1998,july,200,8.7,0,10,80,10,0,NA,1,0,164,0,NA,1,11,16,NA,NA,NA,NA,NA,100,0,85,steep,NA,NA,NA,NA,NA
97,1998,july,210,7,0,0,100,0,0,NA,0,0,178,3,NA,0,5,6,0,0,0,10,90,100,0,95,steep,NA,NA,NA,NA,NA
97,1998,july,220,2.5,0,20,70,10,0,NA,0,0,138,3,NA,1,1,5,0,0,5,5,90,100,0,100,steep,NA,NA,NA,NA,NA
97,1998,july,230,3.8,0,20,75,5,0,NA,0,0,103,1,NA,0,2,7,NA,NA,NA,NA,NA,100,0,95,steep,NA,NA,NA,NA,NA
97,1998,july,240,2.8,0,30,50,20,0,NA,0,0,98,0,NA,1,3,6,0,50,0,15,35,95,5,100,steep,NA,NA,NA,NA,NA
97,1998,july,250,1.8,0,40,40,20,0,NA,1,0,64,0,NA,0,2,1,0,50,10,15,25,100,0,100,moderate,NA,NA,NA,NA,NA
97,1998,july,260,2.4,NA,NA,NA,NA,NA,NA,0,0,105,1,NA,0,0,2,0,50,50,0,0,90,10,100,low,NA,NA,NA,NA,NA
97,1998,july,270,2.2,NA,NA,NA,NA,NA,NA,1,0,69,1,NA,0,0,1,0,70,20,5,5,100,0,90,low,NA,NA,NA,NA,NA
97,1998,july,280,1.4,NA,NA,NA,NA,NA,NA,1,0,172,0,NA,0,0,0,0,35,65,0,0,100,0,25,low,NA,NA,NA,NA,NA
97,1998,july,290,1.3,NA,NA,NA,NA,NA,NA,0,0,135,0,NA,0,3,4,30,20,50,0,0,95,5,100,low,NA,NA,NA,NA,NA
